"Date","Action","Symbol","Description","Quantity","Price","Fees & Comm","Amount"
"01/24/2025","Sell to Close","CRM 01/31/2025 320.00 P","PUT SALESFORCE INC $320 EXP 01/31/25","3","$1.13","$0.80","$338.20"
"01/24/2025","Sell to Close","CRM 01/31/2025 320.00 P","PUT SALESFORCE INC $320 EXP 01/31/25","2","$1.13","$0.54","$225.46"
"01/24/2025","Buy to Close","AMZN 01/24/2025 220.00 P","PUT AMAZON.COM INC $220 EXP 01/24/25","5","$0.01","$0.05","-$5.05"
"01/24/2025","Buy to Close","AMZN 01/24/2025 225.00 P","PUT AMAZON.COM INC $225 EXP 01/24/25","5","$0.01","$0.05","-$5.05"
"01/24/2025","Buy to Close","AMZN 01/24/2025 230.00 P","PUT AMAZON.COM INC $230 EXP 01/24/25","1","$0.01","$0.01","-$1.01"
"01/23/2025","Sell to Open","SPY 01/31/2025 596.00 P","PUT SPDR S&P ...500 $596 EXP 01/31/25","10","$1.04","$2.67","$1037.33"
"01/23/2025","Buy to Close","QQQ 01/24/2025 512.00 P","PUT INVESCO QQQ TR $512 EXP 01/24/25","10","$0.032","$0.11","-$32.11"
"01/23/2025","Sell to Open","QQQ 01/31/2025 515.00 P","PUT INVESCO QQQ TR $515 EXP 01/31/25","10","$1.22","$2.67","$1217.33"
"01/23/2025","Buy to Close","SPY 01/31/2025 602.00 P","PUT SPDR S&P ...500 $602 EXP 01/31/25","10","$2.20","$2.61","-$2202.61"
"01/23/2025","Sell","GLD","SPDR GOLD SHARES ETF","1,000","$254.06","$7.23","$254052.77"
"01/23/2025","Sell to Close","GLD 01/31/2025 237.50 P","PUT SPDR GOLD TR $237.5 EXP 01/31/25","10","$0.04","$2.64","$37.36"
"01/23/2025","Buy to Close","GLD 01/31/2025 239.00 C","CALL SPDR GOLD TR $239 EXP 01/31/25","10","$15.35","$2.61","-$15352.61"
"01/23/2025","Sell to Open","SPY 01/31/2025 602.00 P","PUT SPDR S&P ...500 $602 EXP 01/31/25","10","$2.80","$2.72","$2797.28"
"01/23/2025","Buy to Close","SPY 01/24/2025 585.00 P","PUT SPDR S&P ...500 $585 EXP 01/24/25","5","$0.03","$0.05","-$15.05"
"01/23/2025","Buy to Close","SPY 01/24/2025 590.00 P","PUT SPDR S&P ...500 $590 EXP 01/24/25","5","$0.05","$0.05","-$25.05"
"01/22/2025","Sell to Open","XLE 01/31/2025 91.00 P","PUT SPDR ENERGY $91 EXP 01/31/25","5","$0.46","$1.32","$228.68"
"01/22/2025","Sell to Open","QQQ 01/24/2025 525.00 P","PUT INVESCO QQQ TR $525 EXP 01/24/25","3","$0.60","$0.80","$179.20"
"01/22/2025","Buy to Open","SPY 04/17/2025 600.00 P","PUT SPDR S&P ...500 $600 EXP 04/17/25","10","$10.66","$2.61","-$10662.61"
"01/22/2025","Sell to Close","SPY 04/17/2025 550.00 P","PUT SPDR S&P ...500 $550 EXP 04/17/25","10","$3.39","$2.73","$3387.27"
"01/22/2025","Buy to Open","NVDA 02/28/2025 147.00 P","PUT NVIDIA CORP $147 EXP 02/28/25","1","$9.00","$0.26","-$900.26"
"01/22/2025","Buy","NVDA","NVIDIA CORP","100","$146.60","","-$14660.00"
"01/22/2025 as of 01/21/2025","Assigned","QQQ 01/21/2025 525.00 C","CALL INVESCO QQQ TR $525 EXP 01/21/25","3","","",""
"01/22/2025 as of 01/21/2025","Sell","QQQ","INVSC QQQ TRUST SRS 1 ETF","300","$525.00","$4.43","$157495.57"
"01/21/2025","Sell to Open","AMZN 01/24/2025 230.00 P","PUT AMAZON.COM INC $230 EXP 01/24/25","1","$1.78","$0.26","$177.74"
"01/21/2025","Sell to Open","AMZN 01/24/2025 220.00 P","PUT AMAZON.COM INC $220 EXP 01/24/25","5","$0.46","$1.32","$228.68"
"01/21/2025","Sell to Open","AMZN 01/24/2025 225.00 P","PUT AMAZON.COM INC $225 EXP 01/24/25","5","$1.35","$1.33","$673.67"
"01/21/2025","Sell to Open","SPY 01/24/2025 585.00 P","PUT SPDR S&P ...500 $585 EXP 01/24/25","5","$0.38","$1.32","$188.68"
"01/21/2025","Sell to Open","SPY 01/24/2025 590.00 P","PUT SPDR S&P ...500 $590 EXP 01/24/25","5","$0.82","$1.32","$408.68"
"01/21/2025","Sell to Open","QQQ 01/24/2025 512.00 P","PUT INVESCO QQQ TR $512 EXP 01/24/25","10","$1.20","$2.67","$1197.33"
"01/21/2025 as of 01/17/2025","Expired","IWF 01/17/2025 385.00 P","PUT ISHR RSL 1000 GRWTH $385 EXP 01/17/25","10","","",""
"01/21/2025 as of 01/17/2025","Expired","JCI 01/17/2025 77.50 P","PUT JOHNSON CONTROLS INT$77.5 EXP 01/17/25","3","","",""
"01/21/2025 as of 01/17/2025","Expired","XLE 01/17/2025 89.00 P","PUT SPDR ENERGY $89 EXP 01/17/25","5","","",""
"01/21/2025 as of 01/17/2025","Assigned","AMZN 01/17/2025 225.00 C","CALL AMAZON.COM INC $225 EXP 01/17/25","10","","",""
"01/21/2025 as of 01/17/2025","Assigned","SPY 01/17/2025 585.00 C","CALL SPDR S&P ...500 $585 EXP 01/17/25","10","","",""
"01/21/2025 as of 01/17/2025","Assigned","QQQ 01/17/2025 520.00 C","CALL INVESCO QQQ TR $520 EXP 01/17/25","10","","",""
"01/21/2025 as of 01/17/2025","Sell","AMZN","AMAZON.COM INC","1,000","$225.00","$6.43","$224993.57"
"01/21/2025 as of 01/17/2025","Sell","SPY","SPDR S&P ...500 ETF IV","1,000","$585.00","$16.43","$584983.57"
"01/21/2025 as of 01/17/2025","Sell","QQQ","INVSC QQQ TRUST SRS 1 ETF","1,000","$520.00","$14.63","$519985.37"
"01/17/2025","Sell","XOM","EXXON MOBIL CORP","1,000","$112.55","$3.30","$112546.70"
"01/17/2025","Buy to Close","XOM 01/31/2025 105.00 C","CALL EXXON MOBIL CORP $105 EXP 01/31/25","10","$7.96","$2.61","-$7962.61"
"01/17/2025","Sell to Close","XOM 01/31/2025 103.00 P","PUT EXXON MOBIL CORP $103 EXP 01/31/25","10","$0.11","$2.64","$107.36"
"01/17/2025","Buy","TSLA","TESLA INC","300","$435.54","","-$130662.00"
"01/17/2025","Buy to Open","TSLA 01/31/2025 402.50 P","PUT TESLA INC $402.5 EXP 01/31/25","3","$12.89","$0.78","-$3867.78"
"01/17/2025","Sell to Open","TSLA 01/31/2025 410.00 C","CALL TESLA INC $410 EXP 01/31/25","3","$41.89","$1.14","$12565.86"
"01/17/2025","Sell to Open","OXY 01/24/2025 51.00 P","PUT OCCIDENTAL PETE CORP$51 EXP 01/24/25","2","$0.29","$0.53","$57.47"
"01/17/2025","Sell to Open","CRM 01/24/2025 315.00 P","PUT SALESFORCE INC $315 EXP 01/24/25","5","$0.81","$1.32","$403.68"
"01/17/2025","Buy to Open","VIXW 01/29/2025 16.00 C","CALL CBOE VOLATILITY IDX$16 EXP 01/29/25","1","$1.20","$0.53","-$120.53"
"01/17/2025","Buy to Close","TSLA 01/17/2025 455.00 C","CALL TESLA INC $455 EXP 01/17/25","5","$0.10","$1.30","-$51.30"
"01/17/2025","Sell to Open","TSLA 01/31/2025 510.00 C","CALL TESLA INC $510 EXP 01/31/25","5","$7.13","$1.41","$3563.59"
"01/15/2025","Sell to Open","QQQ 01/17/2025 520.00 C","CALL INVESCO QQQ TR $520 EXP 01/17/25","10","$1.90","$2.69","$1897.31"
"01/15/2025","Buy to Close","QQQ 01/15/2025 517.00 C","CALL INVESCO QQQ TR $517 EXP 01/15/25","10","$0.10","$2.61","-$102.61"
"01/15/2025","Buy to Close","BLK 01/31/2025 940.00 P","PUT BLACKROCK INC NEW $940 EXP 01/31/25","1","$0.90","$0.26","-$90.26"
"01/15/2025","Buy to Open","QQQ 04/17/2025 505.00 P","PUT INVESCO QQQ TR $505 EXP 04/17/25","10","$13.70","$2.61","-$13702.61"
"01/15/2025","Sell to Open","IWF 02/21/2025 380.00 P","PUT ISHR RSL 1000 GRWTH $380 EXP 02/21/25","5","$2.30","$1.34","$1148.66"
"01/15/2025","Sell to Open","BLK 01/31/2025 940.00 P","PUT BLACKROCK INC NEW $940 EXP 01/31/25","1","$1.20","$0.26","$119.74"
"01/15/2025","Sell to Open","ISRG 01/24/2025 515.00 P","PUT INTUITIVE SURGICAL I$515 EXP 01/24/25","3","$2.70","$0.81","$809.19"
"01/15/2025","Sell to Open","QQQ 01/21/2025 525.00 C","CALL INVESCO QQQ TR $525 EXP 01/21/25","3","$0.76","$0.80","$227.20"
"01/13/2025","Sell","SNAXX","SCHWAB VALUE ADVANTAGE MONEY ULTRA SHARES","200,000","$1.00","","$200000.00"
"01/13/2025","Sell to Open","XLE 01/17/2025 89.00 P","PUT SPDR ENERGY $89 EXP 01/17/25","5","$0.42","$1.32","$208.68"
"01/13/2025","Sell to Open","SPY 01/17/2025 585.00 C","CALL SPDR S&P ...500 $585 EXP 01/17/25","10","$2.45","$2.71","$2447.29"
"01/13/2025","Sell to Close","CAT 05/16/2025 350.00 P","PUT CATERPILLAR INC $350 EXP 05/16/25","3","$19.10","$0.95","$5729.05"
"01/13/2025","Buy to Open","CAT 05/16/2025 350.00 P","PUT CATERPILLAR INC $350 EXP 05/16/25","3","$19.30","$0.78","-$5790.78"
"01/13/2025","Buy to Close","AVGO 02/07/2025 180.00 P","PUT BROADCOM INC $180 EXP 02/07/25","5","$0.50","$1.30","-$251.30"
"01/13/2025","Sell to Open","AMZN 01/17/2025 225.00 C","CALL AMAZON.COM INC $225 EXP 01/17/25","10","$1.05","$2.67","$1047.33"
"01/13/2025 as of 01/10/2025","Buy","AMZN","AMAZON.COM INC","1,000","$225.00","","-$225000.00"
"01/13/2025 as of 01/10/2025","Buy","SPY","SPDR S&P ...500 ETF IV","1,000","$585.00","","-$585000.00"
"01/13/2025 as of 01/10/2025","Expired","QQQ 01/10/2025 527.00 C","CALL INVESCO QQQ TR $527 EXP 01/10/25","3","","",""
"01/13/2025 as of 01/10/2025","Expired","XLE 01/10/2025 87.00 P","PUT SPDR ENERGY $87 EXP 01/10/25","5","","",""
"01/13/2025 as of 01/10/2025","Expired","AVGO 01/10/2025 205.00 P","PUT BROADCOM INC $205 EXP 01/10/25","5","","",""
"01/13/2025 as of 01/10/2025","Expired","AVGO 01/10/2025 210.00 P","PUT BROADCOM INC $210 EXP 01/10/25","2","","",""
"01/13/2025 as of 01/10/2025","Expired","AMZN 01/10/2025 200.00 P","PUT AMAZON.COM INC $200 EXP 01/10/25","2","","",""
"01/13/2025 as of 01/10/2025","Assigned","AMZN 01/10/2025 225.00 P","PUT AMAZON.COM INC $225 EXP 01/10/25","10","","",""
"01/13/2025 as of 01/10/2025","Assigned","SPY 01/10/2025 585.00 P","PUT SPDR S&P ...500 $585 EXP 01/10/25","10","","",""
"01/10/2025","Sell to Open","AVGO 02/07/2025 180.00 P","PUT BROADCOM INC $180 EXP 02/07/25","5","$0.55","$1.32","$273.68"
"01/10/2025","Sell to Open","QQQ 01/15/2025 517.00 C","CALL INVESCO QQQ TR $517 EXP 01/15/25","10","$2.05","$2.70","$2047.30"
"01/08/2025","Sell to Close","QQQ 01/13/2025 512.00 P","PUT INVESCO QQQ TR $512 EXP 01/13/25","10","$2.79","$2.72","$2787.28"
"01/08/2025","Buy to Close","QQQ 01/13/2025 514.00 C","CALL INVESCO QQQ TR $514 EXP 01/13/25","10","$5.29","$2.61","-$5292.61"
"01/08/2025","Buy to Open","OXY 06/20/2025 47.50 P","PUT OCCIDENTAL PETE CORP$47.5 EXP 06/20/25","1","$2.20","$0.26","-$220.26"
"01/08/2025","Buy","OXY","OCCIDENTAL PETE CORP","100","$50.60","","-$5060.00"
"01/08/2025","Buy to Close","TSLA 01/10/2025 455.00 C","CALL TESLA INC $455 EXP 01/10/25","5","$0.19","$1.30","-$96.30"
"01/08/2025","Sell to Open","TSLA 01/17/2025 455.00 C","CALL TESLA INC $455 EXP 01/17/25","5","$2.19","$1.34","$1093.66"
"01/07/2025","Sell","AMZN","AMAZON.COM INC","500","$223.10","$3.18","$111546.82"
"01/07/2025","Sell to Close","AMZN 01/24/2025 217.50 P","PUT AMAZON.COM INC $217.5 EXP 01/24/25","5","$2.77","$1.35","$1383.65"
"01/07/2025","Buy to Close","AMZN 01/24/2025 215.00 C","CALL AMAZON.COM INC $215 EXP 01/24/25","5","$10.57","$1.30","-$5286.30"
"01/07/2025","Buy","AMZN","AMAZON.COM INC","500","$223.18","","-$111590.00"
"01/07/2025","Buy to Open","AMZN 01/24/2025 217.50 P","PUT AMAZON.COM INC $217.5 EXP 01/24/25","5","$2.65","$1.30","-$1326.30"
"01/07/2025","Sell to Open","AMZN 01/24/2025 215.00 C","CALL AMAZON.COM INC $215 EXP 01/24/25","5","$10.67","$1.46","$5333.54"
"01/06/2025","Buy to Open","TSLA 03/21/2025 435.00 P","PUT TESLA INC $435 EXP 03/21/25","5","$61.70","$1.30","-$30851.30"
"01/06/2025","Sell to Close","TSLA 03/21/2025 420.00 P","PUT TESLA INC $420 EXP 03/21/25","5","$52.10","$2.03","$26047.97"
"01/06/2025","Sell to Open","SPY 01/10/2025 585.00 P","PUT SPDR S&P ...500 $585 EXP 01/10/25","10","$0.64","$2.66","$637.34"
"01/06/2025","Sell to Open","AMZN 01/10/2025 225.00 P","PUT AMAZON.COM INC $225 EXP 01/10/25","10","$2.30","$2.70","$2297.30"
"01/06/2025","Sell to Open","QQQ 01/10/2025 527.00 C","CALL INVESCO QQQ TR $527 EXP 01/10/25","3","$3.26","$0.82","$977.18"
"01/06/2025 as of 01/03/2025","Expired","TSLA 01/03/2025 455.00 C","CALL TESLA INC $455 EXP 01/03/25","5","","",""
"01/06/2025 as of 01/03/2025","Expired","TSLA 01/03/2025 355.00 P","PUT TESLA INC $355 EXP 01/03/25","1","","",""
"01/06/2025 as of 01/03/2025","Expired","SPY 01/03/2025 585.00 P","PUT SPDR S&P ...500 $585 EXP 01/03/25","10","","",""
"01/06/2025 as of 01/03/2025","Expired","QQQ 01/03/2025 525.00 C","CALL INVESCO QQQ TR $525 EXP 01/03/25","3","","",""
"01/06/2025 as of 01/03/2025","Expired","ISRG 01/03/2025 515.00 P","PUT INTUITIVE SURGICAL I$515 EXP 01/03/25","3","","",""
"01/06/2025 as of 01/03/2025","Expired","BLK 01/03/2025 950.00 P","PUT BLACKROCK INC NEW $950 EXP 01/03/25","2","","",""
"01/06/2025 as of 01/03/2025","Expired","AMZN 01/03/2025 220.00 P","PUT AMAZON.COM INC $220 EXP 01/03/25","10","","",""
"01/03/2025","Sell","SNAXX","SCHWAB VALUE ADVANTAGE MONEY ULTRA SHARES","500,000","$1.00","","$500000.00"
"01/03/2025","Sell","SNAXX","SCHWAB VALUE ADVANTAGE MONEY ULTRA SHARES","500,000","$1.00","","$500000.00"
"01/03/2025","Sell to Open","XLE 01/10/2025 87.00 P","PUT SPDR ENERGY $87 EXP 01/10/25","5","$0.57","$1.32","$283.68"
"01/03/2025","Buy to Open","XLE 06/20/2025 86.00 P","PUT SPDR ENERGY $86 EXP 06/20/25","5","$4.03","$1.30","-$2016.30"
"01/03/2025","Buy","VFH","VANGUARD FINANCIALS ETF","100","$118.78","","-$11878.00"
"01/03/2025","Buy to Open","VFH 05/16/2025 112.00 P","PUT VNGRD FINANCIALS $112 EXP 05/16/25","1","$2.34","$0.26","-$234.26"
"01/03/2025","Sell to Open","TSLA 01/10/2025 455.00 C","CALL TESLA INC $455 EXP 01/10/25","5","$1.65","$1.33","$823.67"
"01/03/2025","Sell to Close","IYF 05/16/2025 100.00 P","PUT ISHR US FINANCIALS $100 EXP 05/16/25","1","$1.38","$0.26","$137.74"
"01/02/2025","Sell to Open","TSLA 01/03/2025 355.00 P","PUT TESLA INC $355 EXP 01/03/25","1","$0.70","$0.26","$69.74"
"01/02/2025","Journal","SNAXX","SCHWAB VALUE ADVANTAGE MONEY ULTRA SHARES","13,702.56","","",""
"01/02/2025","Journal","SNAXX","SCHWAB VALUE ADVANTAGE MONEY ULTRA SHARES","-13,702.56","","",""
"12/31/2024","Cash Dividend","SNAXX","SCHWAB VALUE ADVANTAGE MONEY ULTRA SHARES","","","","$3318.64"
"12/31/2024","Short Term Cap Gain","SNAXX","SCHWAB VALUE ADVANTAGE MONEY ULTRA SHARES","","","","$1.01"
"12/31/2024","Sell","SNAXX","SCHWAB VALUE ADVANTAGE MONEY ULTRA SHARES","300,000","$1.00","","$300000.00"
"12/31/2024","Reinvest Shares","SNAXX","SCHWAB VALUE ADVANTAGE MONEY ULTRA SHARES","13,702.56","$1.00","","-$13702.56"
"12/31/2024","Reinvest Dividend","SNAXX","SCHWAB VALUE ADVANTAGE MONEY ULTRA SHARES","","","","$13702.56"
"12/31/2024","Sell to Close","GBTC 06/20/2025 65.00 P","PUT GRYSCL BITCOIN TRST $65 EXP 06/20/25","2","$7.50","$0.57","$1499.43"
"12/31/2024","Buy to Open","GBTC 06/20/2025 65.00 P","PUT GRYSCL BITCOIN TRST $65 EXP 06/20/25","2","$7.50","$0.52","-$1500.52"
"12/31/2024","Buy","GLD","SPDR GOLD SHARES ETF","1,000","$242.18","","-$242180.00"
"12/31/2024","Buy to Open","GLD 01/31/2025 237.50 P","PUT SPDR GOLD TR $237.5 EXP 01/31/25","10","$1.68","$2.61","-$1682.61"
"12/31/2024","Sell to Open","GLD 01/31/2025 239.00 C","CALL SPDR GOLD TR $239 EXP 01/31/25","10","$6.11","$2.81","$6107.19"
"12/31/2024","Buy","CRM","SALESFORCE INC","500","$332.48","","-$166240.00"
"12/31/2024","Buy to Open","CRM 01/31/2025 320.00 P","PUT SALESFORCE INC $320 EXP 01/31/25","5","$4.81","$1.30","-$2406.30"
"12/31/2024","Sell to Open","CRM 01/31/2025 325.00 C","CALL SALESFORCE INC $325 EXP 01/31/25","5","$15.24","$1.52","$7618.48"
"12/31/2024","Buy to Open","IYF 05/16/2025 100.00 P","PUT ISHR US FINANCIALS $100 EXP 05/16/25","1","$2.80","$0.26","-$280.26"
"12/31/2024","Buy","QQQ","INVSC QQQ TRUST SRS 1 ETF","1,000","$516.406","","-$516406.00"
"12/31/2024","Buy to Open","QQQ 01/13/2025 512.00 P","PUT INVESCO QQQ TR $512 EXP 01/13/25","10","$4.671","$2.61","-$4673.61"
"12/31/2024","Sell to Open","QQQ 01/13/2025 514.00 C","CALL INVESCO QQQ TR $514 EXP 01/13/25","10","$8.677","$2.88","$8674.12"
"12/31/2024","Cash Dividend","QQQ","INVSC QQQ TRUST SRS 1 ETF","","","","$250.40"
"12/30/2024","Sell","SNAXX","SCHWAB VALUE ADVANTAGE MONEY ULTRA SHARES","500,000","$1.00","","$500000.00"
"12/30/2024","Credit Interest","","SCHWAB1 INT 11/27-12/29","","","","$25.62"
"12/30/2024","Sell to Open","SPY 01/03/2025 585.00 P","PUT SPDR S&P ...500 $585 EXP 01/03/25","10","$2.47","$2.71","$2467.29"
"12/30/2024","Buy to Open","SPY 04/17/2025 550.00 P","PUT SPDR S&P ...500 $550 EXP 04/17/25","10","$7.37","$2.61","-$7372.61"
"12/30/2024","Buy","META","META PLATFORMS INC CLASS A","1,000","$596.61","","-$596610.00"
"12/30/2024","Buy to Open","META 01/31/2025 590.00 P","PUT META PLATFORMS INC $590 EXP 01/31/25","10","$24.87","$2.61","-$24872.61"
"12/30/2024","Sell to Open","META 01/31/2025 600.00 C","CALL META PLATFORMS INC $600 EXP 01/31/25","10","$29.15","$3.45","$29146.55"
"12/30/2024","Sell to Open","AVGO 01/10/2025 210.00 P","PUT BROADCOM INC $210 EXP 01/10/25","2","$0.56","$0.53","$111.47"
"12/30/2024","Sell to Open","TSLA 01/03/2025 455.00 C","CALL TESLA INC $455 EXP 01/03/25","5","$4.35","$1.37","$2173.63"
"12/30/2024","Sell to Open","QQQ 01/03/2025 525.00 C","CALL INVESCO QQQ TR $525 EXP 01/03/25","3","$1.10","$0.80","$329.20"
"12/30/2024 as of 12/27/2024","Expired","TSLA 12/27/2024 455.00 C","CALL TESLA INC $455 EXP 12/27/24","5","","",""
"12/30/2024 as of 12/27/2024","Expired","QQQ 12/27/2024 525.00 C","CALL INVESCO QQQ TR $525 EXP 12/27/24","3","","",""
"12/30/2024 as of 12/27/2024","Expired","ISRG 12/27/2024 505.00 P","PUT INTUITIVE SURGICAL I$505 EXP 12/27/24","3","","",""
"12/30/2024 as of 12/27/2024","Expired","ADP 12/27/2024 280.00 P","PUT AUTOMATIC DATA PROCE$280 EXP 12/27/24","2","","",""
"12/27/2024","Sell to Open","AMZN 01/10/2025 200.00 P","PUT AMAZON.COM INC $200 EXP 01/10/25","2","$0.50","$0.53","$99.47"
"12/27/2024","Sell to Open","ISRG 01/03/2025 515.00 P","PUT INTUITIVE SURGICAL I$515 EXP 01/03/25","3","$0.65","$0.80","$194.20"
"12/26/2024","Sell to Open","AMZN 01/03/2025 220.00 P","PUT AMAZON.COM INC $220 EXP 01/03/25","10","$0.73","$2.66","$727.34"
"12/26/2024","Buy to Close","AMZN 12/27/2024 225.00 P","PUT AMAZON.COM INC $225 EXP 12/27/24","10","$0.38","$2.61","-$382.61"
"12/24/2024","Sell","SNAXX","SCHWAB VALUE ADVANTAGE MONEY ULTRA SHARES","400,000","$1.00","","$400000.00"
"12/24/2024","Buy","XOM","EXXON MOBIL CORP","1,000","$106.86","","-$106860.00"
"12/24/2024","Sell to Open","XOM 01/31/2025 105.00 C","CALL EXXON MOBIL CORP $105 EXP 01/31/25","10","$4.52","$2.77","$4517.23"
"12/24/2024","Buy to Open","XOM 01/31/2025 103.00 P","PUT EXXON MOBIL CORP $103 EXP 01/31/25","10","$1.47","$2.61","-$1472.61"
"12/24/2024","Journal","SNAXX","SCHWAB VALUE ADVANTAGE MONEY ULTRA SHARES","4,012,616.02","","",""
"12/24/2024","Journal","SNAXX","SCHWAB VALUE ADVANTAGE MONEY ULTRA SHARES","-4,012,616.02","","",""
"12/24/2024","Journal","SNAXX","SCHWAB VALUE ADVANTAGE MONEY ULTRA SHARES","493,691.99","","",""
"12/24/2024","Journal","SNAXX","SCHWAB VALUE ADVANTAGE MONEY ULTRA SHARES","-493,691.99","","",""
"12/23/2024","Sell to Open","IWF 01/17/2025 385.00 P","PUT ISHR RSL 1000 GRWTH $385 EXP 01/17/25","10","$1.55","$2.68","$1547.32"
"12/23/2024","Sell to Open","QQQ 12/27/2024 525.00 C","CALL INVESCO QQQ TR $525 EXP 12/27/24","3","$2.20","$0.81","$659.19"
"12/23/2024","Sell to Open","TSLA 12/27/2024 455.00 C","CALL TESLA INC $455 EXP 12/27/24","5","$4.80","$1.38","$2398.62"
"12/23/2024 as of 12/20/2024","Expired","TEAM 12/20/2024 257.50 P","PUT ATLASSIAN CORP $257.5 EXP 12/20/24","3","","",""
"12/23/2024 as of 12/20/2024","Expired","PANW 12/20/2024 183.75 P","PUT PALO ALTO NETWORKS I$183.75 EXP 12/20/24","6","","",""
"12/23/2024 as of 12/20/2024","Expired","BLK 12/20/2024 980.00 P","PUT BLACKROCK INC NEW $980 EXP 12/20/24","2","","",""
"12/23/2024 as of 12/20/2024","Expired","TSLA 12/20/2024 390.00 P","PUT TESLA INC $390 EXP 12/20/24","2","","",""
"12/23/2024 as of 12/20/2024","Expired","CMI 12/20/2024 350.00 P","PUT CUMMINS INC $350 EXP 12/20/24","2","","",""
"12/23/2024 as of 12/20/2024","Assigned","TSLA 12/20/2024 455.00 P","PUT TESLA INC $455 EXP 12/20/24","5","","",""
"12/23/2024 as of 12/20/2024","Assigned","QQQ 12/20/2024 525.00 P","PUT INVESCO QQQ TR $525 EXP 12/20/24","3","","",""
"12/23/2024 as of 12/20/2024","Buy","TSLA","TESLA INC","500","$455.00","","-$227500.00"
"12/23/2024 as of 12/20/2024","Buy","QQQ","INVSC QQQ TRUST SRS 1 ETF","300","$525.00","","-$157500.00"
"12/20/2024","Buy to Close","FDX 12/20/2024 277.50 P","PUT FEDEX CORP $277.5 EXP 12/20/24","3","$2.03","$0.78","-$609.78"
"12/20/2024","Sell to Close","FDX 12/27/2024 277.50 P","PUT FEDEX CORP $277.5 EXP 12/27/24","3","$4.63","$0.83","$1388.17"
"12/20/2024","Sell to Close","FDX 12/20/2024 255.00 P","PUT FEDEX CORP $255 EXP 12/20/24","15","$0.04","$3.95","$56.05"
"12/20/2024","Buy to Close","FDX 12/20/2024 257.50 P","PUT FEDEX CORP $257.5 EXP 12/20/24","15","$0.05","$0.16","-$75.16"
"12/20/2024","Sell","LMT","LOCKHEED MARTIN CORP","300","$480.00","$4.05","$143995.95"
"12/20/2024","Sell to Close","LMT 12/20/2024 507.50 P","PUT LOCKHEED MARTIN CORP$507.5 EXP 12/20/24","3","$28.30","$1.03","$8488.97"
"12/20/2024 as of 12/19/2024","Assigned","LMT 12/20/2024 505.00 P","PUT LOCKHEED MARTIN CORP$505 EXP 12/20/24","3","","",""
"12/20/2024 as of 12/19/2024","Buy","LMT","LOCKHEED MARTIN CORP","300","$505.00","","-$151500.00"
"12/18/2024","Sell to Open","TSLA 12/20/2024 390.00 P","PUT TESLA INC $390 EXP 12/20/24","2","$1.75","$0.54","$349.46"
"12/18/2024","Sell to Open","TSLA 12/20/2024 455.00 P","PUT TESLA INC $455 EXP 12/20/24","5","$9.10","$1.44","$4548.56"
"12/18/2024","Buy to Open","TSLA 03/21/2025 420.00 P","PUT TESLA INC $420 EXP 03/21/25","5","$40.60","$1.30","-$20301.30"
"12/18/2024","Sell to Open","BLK 01/03/2025 950.00 P","PUT BLACKROCK INC NEW $950 EXP 01/03/25","2","$0.80","$0.53","$159.47"
"12/18/2024","Buy to Open","AMZN 04/17/2025 210.00 P","PUT AMAZON.COM INC $210 EXP 04/17/25","10","$6.92","$2.61","-$6922.61"
"12/18/2024","Sell to Open","AMZN 12/27/2024 225.00 P","PUT AMAZON.COM INC $225 EXP 12/27/24","10","$1.92","$2.69","$1917.31"
"12/18/2024","Sell to Open","ISRG 01/24/2025 480.00 P","PUT INTUITIVE SURGICAL I$480 EXP 01/24/25","5","$4.20","$1.37","$2098.63"
"12/18/2024","Sell to Open","AVGO 01/10/2025 205.00 P","PUT BROADCOM INC $205 EXP 01/10/25","5","$1.46","$1.33","$728.67"
"12/18/2024","Sell to Open","FDX 12/20/2024 277.50 P","PUT FEDEX CORP $277.5 EXP 12/20/24","3","$14.6033","$0.91","$4380.09"
"12/18/2024","Buy to Open","FDX 12/27/2024 277.50 P","PUT FEDEX CORP $277.5 EXP 12/27/24","3","$14.9467","$0.78","-$4484.78"
"12/17/2024","Buy to Open","FDX 12/20/2024 255.00 P","PUT FEDEX CORP $255 EXP 12/20/24","15","$5.80","$3.91","-$8703.91"
"12/17/2024","Sell to Open","FDX 12/20/2024 257.50 P","PUT FEDEX CORP $257.5 EXP 12/20/24","15","$6.60","$4.23","$9895.77"
"12/16/2024","Sell to Open","QQQ 12/20/2024 525.00 P","PUT INVESCO QQQ TR $525 EXP 12/20/24","3","$0.95","$0.80","$284.20"
"12/16/2024","Buy to Close","QQQ 12/17/2024 522.00 P","PUT INVESCO QQQ TR $522 EXP 12/17/24","3","$0.06","$0.78","-$18.78"
"12/16/2024","Options Frwd Split","PANW 12/20/2024 183.75 P","PUT PALO ALTO NETWORKS I$183.75 EXP 12/20/24","-3","","",""
"12/16/2024 as of 12/13/2024","Expired","TSLA 12/13/2024 387.50 P","PUT TESLA INC $387.5 EXP 12/13/24","1","","",""
"12/16/2024 as of 12/13/2024","Expired","TSLA 12/13/2024 382.50 P","PUT TESLA INC $382.5 EXP 12/13/24","-1","","",""
"12/16/2024 as of 12/13/2024","Expired","BLK 12/13/2024 955.00 P","PUT BLACKROCK INC NEW $955 EXP 12/13/24","2","","",""
